"","site","date","temp","wind","hum","rad","agg_seven_temp","agg_seven_wind","agg_seven_hum","agg_seven_rad","agg_thirty_temp","agg_thirty_wind","agg_thirty_hum","agg_thirty_rad","Ice","Pond","Open Water","All Water"
"156","beaufo",1999-06-05,1.1,23.1,894,185.4,0.314285714285714,20.0142857142857,883.285714285714,692.2,-2.83333333333333,20.6866666666667,836.5,4049.8,NA,NA,NA,NA
"157","beaufo",1999-06-06,0.9,15.3,807,160.6,0.442857142857143,21.4571428571429,876.142857142857,626.1,-2.59333333333333,19.7933333333333,838.233333333333,3965.1,NA,NA,NA,NA
"158","beaufo",1999-06-07,0.2,18.9,824,110.1,0.585714285714286,21.6571428571429,870.571428571429,701.2,-2.31333333333333,19.1566666666667,838.133333333333,3808.9,NA,NA,NA,NA
"159","beaufo",1999-06-08,0.4,7.4,732,129.6,0.614285714285714,20.6428571428571,846.142857142857,800.9,-2.03666666666667,18.58,833.966666666667,3924.3,NA,NA,NA,NA
"160","beaufo",1999-06-09,0.7,14,807,141.5,0.685714285714286,20.1428571428571,842,831.3,-1.83666666666667,18.5866666666667,831.333333333333,3973.8,NA,NA,NA,NA
"161","beaufo",1999-06-10,0.9,25.3,827,322.4,0.785714285714286,18.8428571428571,831.428571428571,1126.5,-1.65666666666667,18.6166666666667,828.933333333333,4172.2,NA,NA,NA,NA
"162","beaufo",1999-06-11,1.6,23.5,907,499.2,0.828571428571429,18.2142857142857,828.285714285714,1548.8,-1.48333333333333,18.24,828.2,4634,NA,NA,NA,NA
"163","beaufo",1999-06-12,2.7,16.9,927,497.3,1.05714285714286,17.3285714285714,833,1860.7,-1.27,17.7366666666667,828.866666666667,5081.4,NA,NA,NA,NA
"164","beaufo",1999-06-13,3,17.7,906,486.5,1.35714285714286,17.6714285714286,847.142857142857,2186.6,-1.15333333333333,17.7766666666667,827.4,5370.6,NA,NA,NA,NA
"165","beaufo",1999-06-14,2.7,9,948,369.3,1.71428571428571,16.2571428571429,864.857142857143,2445.8,-1.07666666666667,17.66,829.233333333333,5542.3,NA,NA,NA,NA
"166","beaufo",1999-06-15,3,11.9,913,452.7,2.08571428571429,16.9,890.714285714286,2768.9,-0.903333333333333,17.5366666666667,831.266666666667,5928.1,NA,NA,NA,NA
"167","beaufo",1999-06-16,2.5,5.8,949,284.2,2.34285714285714,15.7285714285714,911,2911.6,-0.643333333333333,17.17,837.333333333333,6170.9,NA,NA,NA,NA
"168","beaufo",1999-06-17,0.6,24.1,960,54.6,2.3,15.5571428571429,930,2643.8,-0.436666666666667,17.86,846.366666666667,6153.6,NA,NA,NA,NA
"169","beaufo",1999-06-18,1.1,36.4,906,86.5,2.22857142857143,17.4,929.857142857143,2231.1,-0.236666666666667,18.5,850.666666666667,5981.3,NA,NA,NA,NA
"170","beaufo",1999-06-19,1.5,12.1,961,110.1,2.05714285714286,16.7142857142857,934.714285714286,1843.9,-0.02,18.0833333333333,854.666666666667,5929.8,NA,NA,NA,NA
"171","beaufo",1999-06-20,1.3,19.8,926,132.3,1.81428571428571,17.0142857142857,937.571428571429,1489.7,0.203333333333333,18.0633333333333,859.133333333333,5890,NA,NA,NA,NA
"172","beaufo",1999-06-21,1.3,13.5,833,162.2,1.61428571428571,17.6571428571429,921.142857142857,1282.6,0.393333333333333,18.0366666666667,859.7,5772.4,NA,NA,NA,NA
"173","beaufo",1999-06-22,1.6,18,786,289.8,1.41428571428571,18.5285714285714,903,1119.7,0.56,18.5433333333333,858.3,5795.9,NA,NA,NA,NA
"174","beaufo",1999-06-23,1.8,25.3,877,488.7,1.31428571428571,21.3142857142857,892.714285714286,1324.2,0.703333333333333,19.0966666666667,864.066666666667,6142.6,NA,NA,NA,NA
"175","beaufo",1999-06-24,1,14.3,893,164.3,1.37142857142857,19.9142857142857,883.142857142857,1433.9,0.826666666666667,18.86,868.833333333333,6223,NA,NA,NA,NA
"176","beaufo",1999-06-25,2.4,14.4,931,536.4,1.55714285714286,16.7714285714286,886.714285714286,1883.8,0.996666666666667,18.6733333333333,875.5,6639.2,NA,NA,NA,NA
"177","beaufo",1999-06-26,2.6,11,936,523.3,1.71428571428571,16.6142857142857,883.142857142857,2297,1.17333333333333,18.2533333333333,880.666666666667,7103.4,NA,NA,NA,NA
"178","beaufo",1999-06-27,1.3,22.1,936,72.7,1.71428571428571,16.9428571428571,884.571428571429,2237.4,1.25666666666667,17.9533333333333,884.2,6838.1,NA,NA,NA,NA
"179","beaufo",1999-06-28,1.5,18.2,923,96.9,1.74285714285714,17.6142857142857,897.428571428571,2172.1,1.29333333333333,17.8333333333333,886.6,6863.4,NA,NA,NA,NA
"180","beaufo",1999-06-29,1.9,15.6,885,143.6,1.78571428571429,17.2714285714286,911.571428571429,2025.9,1.35666666666667,18.18,887.533333333333,6780.3,NA,NA,NA,NA
"181","beaufo",1999-06-30,2,17.1,885,237.5,1.81428571428571,16.1,912.714285714286,1774.7,1.45,18.1666666666667,888.266666666667,6982.8,NA,NA,NA,NA
"182","beaufo",1999-07-01,1.4,2.3,928,137.4,1.87142857142857,14.3857142857143,917.714285714286,1747.8,1.49,17.76,889.1,7090.3,NA,NA,NA,NA
"183","beaufo",1999-07-02,2.8,17.8,946,485.4,1.92857142857143,14.8714285714286,919.857142857143,1696.8,1.57666666666667,17.77,892.766666666667,7464.6,NA,NA,NA,NA
"184","beaufo",1999-07-03,4.2,19.5,901,518.6,2.15714285714286,16.0857142857143,914.857142857143,1692.1,1.71,17.2733333333333,892.766666666667,7956,NA,NA,NA,NA
"185","beaufo",1999-07-04,3,17.7,949,385,2.4,15.4571428571429,916.714285714286,2004.4,1.76666666666667,16.9333333333333,893.433333333333,8264.1,NA,NA,NA,NA
"186","beaufo",1999-07-05,3.3,10.9,968,295.9,2.65714285714286,14.4142857142857,923.142857142857,2203.4,1.84,16.5266666666667,895.9,8374.6,NA,NA,NA,NA
"187","beaufo",1999-07-06,2.9,20.4,969,20.4,2.8,15.1,935.142857142857,2080.2,1.90666666666667,16.6966666666667,901.3,8234.4,NA,NA,NA,NA
"188","beaufo",1999-07-07,1.2,25.4,959,26.7,2.68571428571429,16.2857142857143,945.714285714286,1869.4,1.94,16.9133333333333,905.8,8151,NA,NA,NA,NA
"189","beaufo",1999-07-08,2,4.4,946,73.4,2.77142857142857,16.5857142857143,948.285714285714,1805.4,1.99333333333333,16.8133333333333,912.933333333333,8094.8,NA,NA,NA,NA
"190","beaufo",1999-07-09,2.2,16.2,955,99.8,2.68571428571429,16.3571428571429,949.571428571429,1419.8,2.04333333333333,16.8866666666667,917.866666666667,8053.1,NA,NA,NA,NA
"191","beaufo",1999-07-10,1.4,12.1,971,0.7,2.28571428571429,15.3,959.571428571429,901.9,2.06,16.4466666666667,922.666666666667,7731.4,NA,NA,NA,NA
"192","beaufo",1999-07-11,1.3,18.2,969,75.1,2.04285714285714,15.3714285714286,962.428571428571,592,2.05,16.27,924.733333333333,7307.3,NA,NA,NA,NA
"193","beaufo",1999-07-12,1.3,18.1,882,65.3,1.75714285714286,16.4,950.142857142857,361.4,2.00333333333333,16.31,923.233333333333,6875.3,NA,NA,NA,NA
"194","beaufo",1999-07-13,1.4,15,912,81.7,1.54285714285714,15.6285714285714,942,422.7,1.95,16.22,923.433333333333,6470.5,NA,NA,NA,NA
"195","beaufo",1999-07-14,1.3,10.3,904,56.6,1.55714285714286,13.4714285714286,934.142857142857,452.6,1.90333333333333,16.2633333333333,921.966666666667,6157.8,NA,NA,NA,NA
"196","beaufo",1999-07-15,2.9,7.9,936,237.8,1.68571428571429,13.9714285714286,932.714285714286,617,1.9,16.13,922.733333333333,5942.9,NA,NA,NA,NA
"197","beaufo",1999-07-16,3.6,26.3,861,267.2,1.88571428571429,15.4142857142857,919.285714285714,784.4,1.93666666666667,16.8133333333333,919.8,5925.9,NA,NA,NA,NA
"198","beaufo",1999-07-17,2.2,4.7,981,14.4,2,14.3571428571429,920.714285714286,798.1,1.99,16.1666666666667,920.5,5885.7,NA,NA,NA,NA
"199","beaufo",1999-07-18,1.8,20.6,996,39.5,2.07142857142857,14.7,924.571428571429,762.5,2.01333333333333,15.64,923.5,5838.7,NA,NA,NA,NA
"200","beaufo",1999-07-19,1.6,18.2,975,33.2,2.11428571428571,14.7142857142857,937.857142857143,730.4,2.01666666666667,15.8433333333333,923.966666666667,5761.8,NA,NA,NA,NA
"201","beaufo",1999-07-20,-0.6,11.3,943,91.8,1.82857142857143,14.1857142857143,942.285714285714,740.5,1.95333333333333,15.56,924.533333333333,5721.3,NA,NA,NA,NA
"202","beaufo",1999-07-21,1.3,31.6,907,68.8,1.82857142857143,17.2285714285714,942.714285714286,752.7,1.95333333333333,16.1633333333333,927,5627.9,NA,NA,NA,NA
"203","beaufo",1999-07-22,2.2,22.7,945,343.2,1.72857142857143,19.3428571428571,944,858.1,1.97333333333333,16.32,932.3,5681.3,NA,NA,NA,NA
"204","beaufo",1999-07-23,0.8,15,910,44.6,1.32857142857143,17.7285714285714,951,635.5,1.94,15.9766666666667,933.4,5237.2,NA,NA,NA,NA
"205","beaufo",1999-07-24,0.3,21.1,898,33.5,1.05714285714286,20.0714285714286,939.142857142857,654.6,1.91666666666667,16.2033333333333,933.566666666667,5106.4,NA,NA,NA,NA
"206","beaufo",1999-07-25,1.1,12.1,955,20.4,0.957142857142857,18.8571428571429,933.285714285714,635.5,1.87333333333333,16.1266666666667,934.366666666667,4590.4,NA,NA,NA,NA
"207","beaufo",1999-07-26,1.3,13.9,908,143.7,0.914285714285714,18.2428571428571,923.714285714286,746,1.83,16.2233333333333,933.433333333333,4210.8,NA,NA,NA,NA
"208","beaufo",1999-07-27,0.6,23.1,914,35.9,1.08571428571429,19.9285714285714,919.571428571429,690.1,1.80666666666667,16.2566666666667,932.7,4174,NA,NA,NA,NA
"209","beaufo",1999-07-28,1,20.9,883,56.7,1.04285714285714,18.4,916.142857142857,678,1.79,16.3466666666667,931.366666666667,4133.8,0.641102941176471,0.292588235294118,0.0659558823529412,0.358897058823529
"210","beaufo",1999-07-29,0.8,13.8,941,26,0.842857142857143,17.1285714285714,915.571428571429,360.8,1.75333333333333,16.2866666666667,933.233333333333,4016.2,NA,NA,NA,NA
"211","beaufo",1999-07-30,1.4,30.6,986,35.8,0.928571428571429,19.3571428571429,926.428571428571,352,1.73333333333333,16.7366666666667,936.6,3814.5,NA,NA,NA,NA
"212","beaufo",1999-07-31,1.3,32.4,988,21.6,1.07142857142857,20.9714285714286,939.285714285714,340.1,1.73,17.74,938.6,3698.7,NA,NA,NA,NA
"213","beaufo",1999-08-01,1.1,22.3,995,45.4,1.07142857142857,22.4285714285714,945,365.1,1.67333333333333,17.89,940.233333333333,3258.7,NA,NA,NA,NA
"214","beaufo",1999-08-02,3.8,18.1,941,416.9,1.42857142857143,23.0285714285714,949.714285714286,638.3,1.66,17.8433333333333,941.566666666667,3157,NA,NA,NA,NA
"215","beaufo",1999-08-03,2.9,17.4,965,239.1,1.75714285714286,22.2142857142857,957,841.5,1.65666666666667,17.8333333333333,942.1,3011.1,NA,NA,NA,NA
"216","beaufo",1999-08-04,1.7,18.4,989,52.1,1.85714285714286,21.8571428571429,972.142857142857,836.9,1.60333333333333,18.0833333333333,942.8,2767.3,NA,NA,NA,NA
"217","beaufo",1999-08-05,2.2,34,956,50.8,2.05714285714286,24.7428571428571,974.285714285714,861.7,1.58,18.5366666666667,942.366666666667,2797.7,NA,NA,NA,NA
"218","beaufo",1999-08-06,2.4,17.1,980,289.4,2.2,22.8142857142857,973.428571428571,1115.3,1.62,18.26,943.066666666667,3060.4,NA,NA,NA,NA
"219","beaufo",1999-08-07,3.3,31.8,931,421.4,2.48571428571429,22.7285714285714,965.285714285714,1515.1,1.66333333333333,19.1733333333333,942.566666666667,3408.4,NA,NA,NA,NA
"220","beaufo",1999-08-08,2.8,35.5,906,407.9,2.72857142857143,24.6142857142857,952.571428571429,1877.6,1.68333333333333,19.8166666666667,940.933333333333,3716.5,NA,NA,NA,NA
"221","beaufo",1999-08-09,2.7,45.7,866,428.5,2.57142857142857,28.5571428571429,941.857142857143,1889.2,1.72666666666667,20.9366666666667,937.433333333333,4144.3,NA,NA,NA,NA
"222","beaufo",1999-08-10,2.9,35.1,869,399.6,2.57142857142857,31.0857142857143,928.142857142857,2049.7,1.78,21.5,934.1,4468.8,0.613782991202346,0.316451612903226,0.0698240469208211,0.386217008797654
"223","beaufo",1999-08-11,2,27.9,929,162.2,2.61428571428571,32.4428571428571,919.571428571429,2159.8,1.80333333333333,21.8266666666667,935.666666666667,4565.7,NA,NA,NA,NA
"224","beaufo",1999-08-12,1.3,11.3,973,4,2.48571428571429,29.2,922,2113,1.8,21.7033333333333,937.7,4488,NA,NA,NA,NA
"225","beaufo",1999-08-13,0.9,11.6,978,11,2.27142857142857,28.4142857142857,921.714285714286,1834.6,1.78666666666667,21.7466666666667,940.166666666667,4442.4,NA,NA,NA,NA
"226","beaufo",1999-08-14,0.6,0.8,958,36.7,1.88571428571429,23.9857142857143,925.571428571429,1449.9,1.71,21.51,940.9,4241.3,NA,NA,NA,NA
"227","beaufo",1999-08-15,1.3,7.3,957,29,1.67142857142857,19.9571428571429,932.857142857143,1071,1.63333333333333,20.8766666666667,944.1,4003.1,NA,NA,NA,NA
"228","beaufo",1999-08-16,0.9,10.1,980,0.8,1.41428571428571,14.8714285714286,949.142857142857,643.3,1.59,21.0566666666667,944.066666666667,3989.5,NA,NA,NA,NA
"229","beaufo",1999-08-17,1.3,8.7,983,32.3,1.18571428571429,11.1,965.428571428571,276,1.57333333333333,20.66,943.633333333333,3982.3,NA,NA,NA,NA
"230","beaufo",1999-08-18,0.8,23.9,964,84,1.01428571428571,10.5285714285714,970.428571428571,197.8,1.54666666666667,20.85,943.266666666667,4033.1,NA,NA,NA,NA
"231","beaufo",1999-08-19,0.1,23.5,931,39.6,0.842857142857143,12.2714285714286,964.428571428571,233.4,1.57,21.2566666666667,942.866666666667,3980.9,NA,NA,NA,NA
"232","beaufo",1999-08-20,-0.2,33.6,847,38,0.685714285714286,15.4142857142857,945.714285714286,260.4,1.52,21.3233333333333,940.866666666667,3950.1,NA,NA,NA,NA
"233","beaufo",1999-08-21,-0.2,42.1,902,9.1,0.571428571428571,21.3142857142857,937.714285714286,232.8,1.44,21.97,939.433333333333,3616,NA,NA,NA,NA
"234","beaufo",1999-08-22,1.5,39.6,865,59.1,0.6,25.9285714285714,924.571428571429,262.9,1.46333333333333,22.79,937.933333333333,3630.5,NA,NA,NA,NA
"235","beaufo",1999-08-23,0.7,38.7,899,177.7,0.571428571428571,30.0142857142857,913,439.8,1.47666666666667,23.3766666666667,937.966666666667,3774.7,NA,NA,NA,NA
"236","beaufo",1999-08-24,0.4,37.3,888,288.5,0.442857142857143,34.1,899.428571428571,696,1.45333333333333,24.2166666666667,935.733333333333,4042.8,NA,NA,NA,NA
"237","beaufo",1999-08-25,-2.2,19.5,889,52.6,0.0142857142857143,33.4714285714286,888.714285714286,664.6,1.33666666666667,24.4033333333333,935.1,3951.7,NA,NA,NA,NA
"238","beaufo",1999-08-26,0.1,15.8,890,48.9,0.0142857142857143,32.3714285714286,882.857142857143,673.9,1.32,24.16,934.3,3964.7,NA,NA,NA,NA
"239","beaufo",1999-08-27,0.9,26.9,945,13.4,0.171428571428571,31.4142857142857,896.857142857143,649.3,1.31666666666667,24.36,936.366666666667,3921.4,NA,NA,NA,NA
"240","beaufo",1999-08-28,-0.1,23.1,801,96.1,0.185714285714286,28.7,882.428571428571,736.3,1.28666666666667,24.67,931.7,3991.5,NA,NA,NA,NA
"241","beaufo",1999-08-29,-0.7,8.8,862,20.6,-0.128571428571429,24.3,882,697.8,1.21666666666667,23.9433333333333,927.566666666667,3976.3,NA,NA,NA,NA
"242","beaufo",1999-08-30,-1,7.7,852,21.9,-0.371428571428571,19.8714285714286,875.285714285714,542,1.14,23.12,923.033333333333,3976.6,NA,NA,NA,NA
"243","beaufo",1999-08-31,-0.7,19.6,825,30.4,-0.528571428571429,17.3428571428571,866.285714285714,283.9,1.08,23.03,917.366666666667,3961.6,NA,NA,NA,NA
"244","beaufo",1999-09-01,1.1,27.8,950,7.5,-0.0571428571428571,18.5285714285714,875,238.8,0.99,23.3533333333333,917.666666666667,3552.2,NA,NA,NA,NA
"245","beaufo",1999-09-02,-0.2,9.2,961,39.4,-0.1,17.5857142857143,885.142857142857,229.3,0.886666666666667,23.08,917.533333333333,3352.5,NA,NA,NA,NA
"246","beaufo",1999-09-03,0.6,25.9,942,152.5,-0.142857142857143,17.4428571428571,884.714285714286,368.4,0.85,23.33,915.966666666667,3452.9,NA,NA,NA,NA
"247","beaufo",1999-09-04,-0.1,14.6,959,245.4,-0.142857142857143,16.2285714285714,907.285714285714,517.7,0.773333333333333,22.6833333333333,916.066666666667,3647.5,NA,NA,NA,NA
"248","beaufo",1999-09-05,-0.2,21,949,2.2,-0.0714285714285714,17.9714285714286,919.714285714286,499.3,0.686666666666667,22.8133333333333,915.033333333333,3360.3,NA,NA,NA,NA
"249","beaufo",1999-09-06,-0.9,10.9,898,23.5,-0.0571428571428571,18.4285714285714,926.285714285714,500.9,0.546666666666667,22.1166666666667,913.933333333333,2962.4,NA,NA,NA,NA
"250","beaufo",1999-09-07,0,32,943,4.7,0.0428571428571429,20.2,943.142857142857,475.2,0.453333333333333,22,915.166666666667,2559.2,NA,NA,NA,NA
"251","beaufo",1999-09-08,-0.1,16.1,956,21.3,-0.128571428571429,18.5285714285714,944,489,0.36,21.0133333333333,918.166666666667,2152,NA,NA,NA,NA
"252","beaufo",1999-09-09,-1.5,6.9,744,18.9,-0.314285714285714,18.2,913,468.5,0.213333333333333,20.0733333333333,914,1771.3,NA,NA,NA,NA
"253","beaufo",1999-09-10,-0.1,24.7,891,3.6,-0.414285714285714,18.0285714285714,905.714285714286,319.6,0.143333333333333,19.9666666666667,912.733333333333,1612.7,NA,NA,NA,NA
"254","beaufo",1999-09-11,-0.2,7.1,953,116.6,-0.428571428571429,16.9571428571429,904.857142857143,190.8,0.0933333333333333,19.8266666666667,912.066666666667,1725.3,NA,NA,NA,NA
"255","beaufo",1999-09-12,-0.5,23.2,914,212.4,-0.471428571428571,17.2714285714286,899.857142857143,401,0.0466666666666667,20.2133333333333,909.933333333333,1926.7,NA,NA,NA,NA
"256","beaufo",1999-09-13,-0.4,33.5,898,8.1,-0.4,20.5,899.857142857143,385.6,0.0133333333333333,21.3033333333333,907.933333333333,1898.1,NA,NA,NA,NA
"257","beaufo",1999-09-14,-1.3,21.6,859,61.8,-0.585714285714286,19.0142857142857,887.857142857143,442.7,-0.0733333333333333,21.78,904.666666666667,1930.9,NA,NA,NA,NA
"258","beaufo",1999-09-15,-2.1,23.8,839,5.2,-0.871428571428571,20.1142857142857,871.142857142857,426.6,-0.173333333333333,22.2366666666667,899.966666666667,1935.3,NA,NA,NA,NA
"259","beaufo",1999-09-16,-0.2,36.5,881,87.6,-0.685714285714286,24.3428571428571,890.714285714286,495.3,-0.223333333333333,23.1633333333333,896.566666666667,1990.6,NA,NA,NA,NA
"260","beaufo",1999-09-17,0.4,23.8,935,25.2,-0.614285714285714,24.2142857142857,897,516.9,-0.236666666666667,23.16,895.6,1931.8,NA,NA,NA,NA
"261","beaufo",1999-09-18,-0.1,6.3,951,17.1,-0.6,24.1,896.714285714286,417.4,-0.243333333333333,22.5866666666667,896.266666666667,1909.3,NA,NA,NA,NA
"262","beaufo",1999-09-19,-2.1,23.9,925,9.1,-0.828571428571429,24.2,898.285714285714,214.1,-0.306666666666667,22.2633333333333,898.866666666667,1880.4,NA,NA,NA,NA
"263","beaufo",1999-09-20,-3.7,5.5,866,13.2,-1.3,20.2,893.714285714286,219.2,-0.423333333333333,21.0433333333333,897.666666666667,1884.5,NA,NA,NA,NA
"264","beaufo",1999-09-21,-1.2,20.1,920,0,-1.28571428571429,19.9857142857143,902.428571428571,157.4,-0.513333333333333,20.3933333333333,899.5,1825.4,NA,NA,NA,NA
"265","beaufo",1999-09-22,-1.6,8.8,791,28.3,-1.21428571428571,17.8428571428571,895.571428571429,180.5,-0.59,19.3966666666667,895.9,1676,NA,NA,NA,NA
"266","beaufo",1999-09-23,-0.1,24.5,962,14.5,-1.2,16.1285714285714,907.142857142857,107.4,-0.606666666666667,18.97,898.366666666667,1402,NA,NA,NA,NA
"267","beaufo",1999-09-24,-0.3,20.5,953,0.6,-1.3,15.6571428571429,909.714285714286,82.8,-0.543333333333333,19.0033333333333,900.5,1350,NA,NA,NA,NA
"268","beaufo",1999-09-25,-1.2,22.6,913,0,-1.45714285714286,17.9857142857143,904.285714285714,65.7,-0.586666666666667,19.23,901.266666666667,1301.1,NA,NA,NA,NA
"269","beaufo",1999-09-26,-1.4,9.5,788,118,-1.35714285714286,15.9285714285714,884.714285714286,174.6,-0.663333333333333,18.65,896.033333333333,1405.7,NA,NA,NA,NA
"270","beaufo",1999-09-27,-4.2,23.7,814,24.5,-1.42857142857143,18.5285714285714,877.285714285714,185.9,-0.8,18.67,896.466666666667,1334.1,NA,NA,NA,NA
"271","beaufo",1999-09-28,-5.4,28.6,727,11.2,-2.02857142857143,19.7428571428571,849.714285714286,197.1,-0.956666666666667,19.33,891.966666666667,1324.7,NA,NA,NA,NA
"272","beaufo",1999-09-29,-4.9,22,711,17.9,-2.5,21.6285714285714,838.285714285714,186.7,-1.08666666666667,19.8066666666667,887.266666666667,1320.7,NA,NA,NA,NA
"273","beaufo",1999-09-30,-2.3,19,702,8.5,-2.81428571428571,20.8428571428571,801.142857142857,180.7,-1.14,19.7866666666667,883.166666666667,1298.8,NA,NA,NA,NA
"274","beaufo",1999-10-01,-3.4,2,649,25.7,-3.25714285714286,18.2,757.714285714286,205.8,-1.29,18.9266666666667,873.133333333333,1317,NA,NA,NA,NA
"275","beaufo",1999-10-02,-4.4,22.2,800,69.8,-3.71428571428571,18.1428571428571,741.571428571429,275.6,-1.43,19.36,867.766666666667,1347.4,NA,NA,NA,NA
"276","beaufo",1999-10-03,-5.5,36.4,785,13.4,-4.3,21.9857142857143,741.142857142857,171,-1.63333333333333,19.71,862.533333333333,1208.3,NA,NA,NA,NA
"277","beaufo",1999-10-04,-9,28.9,787,4.5,-4.98571428571429,22.7285714285714,737.285714285714,151,-1.93,20.1866666666667,856.8,967.4,NA,NA,NA,NA
"278","beaufo",1999-10-05,-10.8,30.8,872,7.3,-5.75714285714286,23.0428571428571,758,147.1,-2.28333333333333,20.5133333333333,854.233333333333,972.5,NA,NA,NA,NA
"279","beaufo",1999-10-06,-10.8,42,854,2.8,-6.6,25.9,778.428571428571,132,-2.61333333333333,21.55,852.766666666667,951.8,NA,NA,NA,NA
"280","beaufo",1999-10-07,-9.6,48.8,830,4.6,-7.64285714285714,30.1571428571429,796.714285714286,128.1,-2.93333333333333,22.11,849,951.7,NA,NA,NA,NA
"281","beaufo",1999-10-08,-9.7,44.1,856,1.6,-8.54285714285714,36.1714285714286,826.285714285714,104,-3.25333333333333,23.0433333333333,845.666666666667,932,NA,NA,NA,NA
"282","beaufo",1999-10-09,-10.9,36.8,831,2.2,-9.47142857142857,38.2571428571429,830.714285714286,36.4,-3.56666666666667,24.04,848.566666666667,915.3,NA,NA,NA,NA
"283","beaufo",1999-10-10,-11.9,26.9,748,0.3,-10.3857142857143,36.9,825.428571428571,23.3,-3.96,24.1133333333333,843.8,912,NA,NA,NA,NA
"284","beaufo",1999-10-11,-14.3,24.4,812,2,-11.1428571428571,36.2571428571429,829,20.8,-4.43,24.69,839.1,797.4,NA,NA,NA,NA
"285","beaufo",1999-10-12,-15.1,23.4,790,2.1,-11.7571428571429,35.2,817.285714285714,15.6,-4.91666666666667,24.6966666666667,834.966666666667,587.1,NA,NA,NA,NA
"286","beaufo",1999-10-13,-15.9,19.8,823,4.9,-12.4857142857143,32.0285714285714,812.857142857143,17.7,-5.43333333333333,24.24,832.466666666667,583.9,NA,NA,NA,NA
"287","beaufo",1999-10-14,-17.2,17.9,819,4,-13.5714285714286,27.6142857142857,811.285714285714,17.1,-5.96333333333333,24.1166666666667,831.133333333333,526.1,NA,NA,NA,NA
"288","beaufo",1999-10-15,-17.8,17.8,764,5.7,-14.7285714285714,23.8571428571429,798.142857142857,21.2,-6.48666666666667,23.9166666666667,828.633333333333,526.6,NA,NA,NA,NA
"289","beaufo",1999-10-16,-17.2,9.8,754,1.7,-15.6285714285714,20,787.142857142857,20.7,-7.05333333333333,23.0266666666667,824.4,440.7,NA,NA,NA,NA
"290","beaufo",1999-10-17,-15.7,5.3,727,9.9,-16.1714285714286,16.9142857142857,784.142857142857,30.3,-7.59,22.41,817.466666666667,425.4,NA,NA,NA,NA
"291","beaufo",1999-10-18,-17.7,11.7,849,10.2,-16.6571428571429,15.1,789.428571428571,38.5,-8.17666666666667,22.59,814.066666666667,418.5,NA,NA,NA,NA
"292","beaufo",1999-10-19,-18,5.4,842,3.9,-17.0714285714286,12.5285714285714,796.857142857143,40.3,-8.70666666666667,21.9733333333333,811.3,413.3,NA,NA,NA,NA
"293","beaufo",1999-10-20,-19.5,6.5,832,2.9,-17.5857142857143,10.6285714285714,798.142857142857,38.3,-9.23333333333333,22.0066666666667,810.166666666667,403,NA,NA,NA,NA
"294","beaufo",1999-10-21,-14.6,8.8,892,1.8,-17.2142857142857,9.32857142857143,808.571428571429,36.1,-9.68,21.63,809.233333333333,404.8,NA,NA,NA,NA
"295","beaufo",1999-10-22,-13.4,14.3,871,1,-16.5857142857143,8.82857142857143,823.857142857143,31.4,-10.0733333333333,21.8133333333333,811.9,377.5,NA,NA,NA,NA
"296","beaufo",1999-10-23,-16.7,14.3,856,0.9,-16.5142857142857,9.47142857142857,838.428571428571,30.6,-10.6266666666667,21.4733333333333,808.366666666667,363.9,NA,NA,NA,NA
